Taxon,RE,RE_se,model,time_period,experiment,ID,Demo_trait,Demo_value
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-2.956373754274904
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,Lambda,0.30764990872892994
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,Lmax,0.6931471805599453
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,Lmean,0.022139719151234638
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,R0,-9.95071325619903
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,Reactivity,0.35097071858090473
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,T_generation,NA
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,age_repro,0.9322894183877876
Knautia_arvensis,-0.952,0.351,Hurdle_zi,T0-T1,INTER,1,percapita_repro,-4.367646677748796
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-2.5276283678174485
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,Lambda,NA
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,Lmax,0
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,Lmean,0
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,R0,2.961708269076509
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,Reactivity,5.096932718325193
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,T_generation,0.08738433516364566
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,age_repro,1.2839753424841123
Lactuca_serriola,-1.383,0.31,Hurdle_zi,T0-T1,INTER,1,percapita_repro,7.147653680580111
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-3.1953085121694222
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,Lambda,NA
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,Lmax,2.0794415416798357
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,Lmean,0.7715798705141755
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,R0,1.7942778474769048
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,Reactivity,3.8165083573910685
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,T_generation,0.30079171330480015
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,age_repro,0.7034715243015948
Linum_catharticum,-1.516,0.329,Hurdle_zi,T0-T1,INTER,1,percapita_repro,3.0328521355315146
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-4.012603074068456
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,Lambda,0.8846497432296893
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,Lmax,0.6931471805599453
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,Lmean,0.025497751793431413
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,R0,-0.5012341883972119
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,Reactivity,5.739334580340471
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,T_generation,1.4151934417967624
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,age_repro,1.5430234695350933
Picris_hieracioides,-0.726,0.195,Hurdle_zi,T0-T1,INTER,1,percapita_repro,5.616771097666572
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-0.5923077657542147
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,Lambda,0.9547406316474248
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,Lmax,3.2778313935718644
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,Lmean,1.3985454207581605
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,R0,-0.7090626241047243
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,Reactivity,0.9233752615973371
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,T_generation,2.7756138699245225
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,age_repro,1.7819632124517442
Pimpinella_saxifraga,-0.983,0.319,Hurdle_zi,T0-T1,INTER,1,percapita_repro,-0.1635626778133
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-1.0607821044920802
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,Lambda,0.8883340096307588
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,Lmax,1.907994489728227
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,Lmean,0.5836315540514999
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,R0,-0.7679497099488539
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,Reactivity,1.2700917455756844
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,T_generation,1.4792349913940708
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,age_repro,0.7227032675127357
Plantago_coronopus,-1.144,0.254,Hurdle_zi,T0-T1,INTER,1,percapita_repro,-0.16078899600806454
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-2.5216721506920545
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,Lambda,0.9166479924897526
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,Lmax,1.7178918965462198
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,Lmean,0.240093455091011
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,R0,-3.703632943874186
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,Reactivity,0.9115891884505661
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,T_generation,3.2830740541662764
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,age_repro,2.050568331584061
Plantago_media,-1.143,0.312,Hurdle_zi,T0-T1,INTER,1,percapita_repro,0.21247852101489456
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-1.2072466251783427
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,Lambda,1.3233051390988662
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,Lmax,2.8995463272302633
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,Lmean,1.114174982541197
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,R0,-Inf
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,Reactivity,2.3355670141886495
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,T_generation,1.1285664763465502
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,age_repro,1.470241457035962
Potentilla_recta,-1.24,0.28,Hurdle_zi,T0-T1,INTER,1,percapita_repro,5.184136566294191
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-2.5752591198739894
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,Lambda,1.0243599289476764
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,Lmax,3.078214221499716
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,Lmean,0.9348686606054332
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,R0,-0.1983437887657272
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,Reactivity,1.2375774274497275
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,T_generation,2.774342942782747
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,age_repro,1.5965918444925693
Primula_elatior,-1.22,0.471,Hurdle_zi,T0-T1,INTER,1,percapita_repro,0.6906312588074858
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-3.0996415326914413
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,Lambda,0.9177166512186883
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,Lmax,1.777554626801171
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,Lmean,0.34573408996051475
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,R0,-3.531205384831014
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,Reactivity,1.8406103144604358
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,T_generation,3.266151130174338
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,age_repro,2.1007008996065113
Primula_veris,-1.249,0.356,Hurdle_zi,T0-T1,INTER,1,percapita_repro,1.3057574210790406
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-2.223673155588096
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,Lambda,1.1474253581153837
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,Lmax,1.791759469228055
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,Lmean,0.2694368352850546
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,R0,0.4291243489821683
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,Reactivity,1.8978523971700296
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,T_generation,1.3335494740785472
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,age_repro,1.1167312512505851
Ranunculus_acris,-1.192,0.169,Hurdle_zi,T0-T1,INTER,1,percapita_repro,1.9401794743463283
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-0.002056079496990296
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,Lambda,0.7243603858174655
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,Lmax,0.8751993382067543
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,Lmean,0.15118484663816348
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,R0,-0.18377717828257087
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,Reactivity,0.0047432640012664016
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,T_generation,0.18788835999659365
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,age_repro,0
Ratibida_columnifera,-1.334,0.431,Hurdle_zi,T0-T1,INTER,1,percapita_repro,-0.3349620249207343
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-7.23761455341241
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,Lambda,0.589687496520467
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,Lmax,1.0986122886681098
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,Lmean,0.6329527878317025
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,R0,-3.1690448866467187
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,Reactivity,NA
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,T_generation,1.7917877371801434
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,age_repro,1.7917761374226397
Salsola_kali,-1.297,0.366,Hurdle_zi,T0-T1,INTER,1,percapita_repro,NA
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-0.25733963460191384
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,Lambda,1.0296135539128584
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,Lmax,3.1354942159291497
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,Lmean,1.6713567260626774
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,R0,0.20533632722506642
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,Reactivity,1.8699344460843945
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,T_generation,1.9091809950068628
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,age_repro,1.8510989090143637
Scabiosa_columbaria,-1.223,0.471,Hurdle_zi,T0-T1,INTER,1,percapita_repro,1.7867469274045107
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-0.021668930362796438
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,Lambda,0.9140916052986946
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,Lmax,1.1291966833851346
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,Lmean,0.18479959171993668
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,R0,-0.1631566065473073
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,Reactivity,0.06479482429602482
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,T_generation,0.24224692726379177
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,age_repro,0
Sphaeralcea_coccinea,-1.393,0.303,Hurdle_zi,T0-T1,INTER,1,percapita_repro,-0.347956198267244
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-0.001506241946231945
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,Lambda,0.9901413361648121
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,Lmax,0.8841014310483891
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,Lmean,0.1061701762787086
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,R0,0.21085254589803137
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,Reactivity,0.009202684809058356
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,T_generation,0.10216634557653173
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,age_repro,0
Stenaria_nigricans,-0.817,0.322,Hurdle_zi,T0-T1,INTER,1,percapita_repro,0.10468236961932272
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-2.3531148413315983
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,Lambda,0.08041791145870329
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,Lmax,0.5493061443340549
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,Lmean,0.06773896227809098
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,R0,-Inf
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,Reactivity,2.4046693226371185
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,T_generation,NA
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,age_repro,0
Taraxacum_campylodes,-1.333,0.354,Hurdle_zi,T0-T1,INTER,1,percapita_repro,-11.213549524439351
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-0.005866973847378982
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,Lambda,0.9926751959162854
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,Lmax,5.964961904446033
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,Lmean,4.459892288650257
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,R0,-1.07189733945768
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,Reactivity,0.010349758754626258
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,T_generation,NA
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,age_repro,NA
Thymus_vulgaris,-1.214,0.38,Hurdle_zi,T0-T1,INTER,1,percapita_repro,-5.143380039347928
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-4.012613096092431
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,Lambda,NA
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,Lmax,0.6931471805599453
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,Lmean,0.05129369438747054
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,R0,3.381715911075376
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,Reactivity,NA
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,T_generation,0.7764348966557838
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,age_repro,2.5523449856956373
Verbascum_thapsus,-0.719,0.32,Hurdle_zi,T0-T1,INTER,1,percapita_repro,NA
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,FirstStepAtt,-1.3609972168245543
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,Lambda,1.0575348190993947
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,Lmax,0.12924850454918937
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,Lmean,0.05244694819316372
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,R0,-0.014999404757933873
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,Reactivity,1.7913324339405632
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,T_generation,0.4178504962611216
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,age_repro,0.8907769885320955
Veronica_arvensis,-1.629,0.208,Hurdle_zi,T0-T1,INTER,1,percapita_repro,1.8152156216155975
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,FirstStepAtt,-0.40426778811109665
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,Lambda,0.99064442494128635
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,Lmax,4.5330412476880015
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,Lmean,2.276623485281897
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,R0,-0.3812702083300579
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,Reactivity,0.19207496843703886
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,T_generation,3.6207086258222287
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,age_repro,2.087394345070076
Agrimonia_eupatoria,-2.315,0.207,Ordbeta,T0-T1,INTER,1,percapita_repro,-1.5661843426366495
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,FirstStepAtt,-2.036030904211625
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,Lambda,1.170906773884173
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,Lmax,1.0986122886681098
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,Lmean,0.16647352389668973
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,R0,0.3408368280021561
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,Reactivity,2.1940830508207325
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,T_generation,0.7635325690826141
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,age_repro,1.2000990079409088
Allium_vineale,-2.7,0.387,Ordbeta,T0-T1,INTER,1,percapita_repro,2.3368650630604555
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,FirstStepAtt,-1.1908608264270113
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,Lambda,1.50587325216984
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,Lmax,1.764891121214301
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,Lmean,0.6723210807858808
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,R0,0.8354773555720532
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,Reactivity,1.7926841280473305
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,T_generation,0.7395193223181741
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,age_repro,0.7862530575220442
Andropogon_gerardii,-1.071,0.205,Ordbeta,T0-T1,INTER,1,percapita_repro,2.0924307697315556
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,FirstStepAtt,-2.2176497264357233
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,Lambda,0.860684361881849
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,Lmax,0
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,Lmean,0
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,R0,0.13128547046852534
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,Reactivity,2.5929750386335604
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,T_generation,0.16988583066600282
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,age_repro,0.8303384136066279
Arenaria_serpyllifolia,-2.494,0.264,Ordbeta,T0-T1,INTER,1,percapita_repro,2.639396025140823
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,FirstStepAtt,-2.2414258727445255
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,Lambda,1.458043853064239
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,Lmax,2.995732273553991
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,Lmean,0.6122577291406874
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,R0,4.445083646052526
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,Reactivity,5.495776723555247
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,T_generation,2.099604255961898
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,age_repro,1.5255005163472148
Armeria_maritima,-2.679,0.291,Ordbeta,T0-T1,INTER,1,percapita_repro,3.617282020171661
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,FirstStepAtt,-0.6368104471974831
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,Lambda,0.9157150879324936
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,Lmax,2.4003251984703664
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,Lmean,1.3722715793325009
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,R0,-3.4842742317189583
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,Reactivity,0.41685764138114395
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,T_generation,2.978872381362829
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,age_repro,1.6363011514297372
Centaurea_jacea,-2.435,0.215,Ordbeta,T0-T1,INTER,1,percapita_repro,-1.7828083742933423
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,FirstStepAtt,-2.696031853083466
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,Lambda,NA
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,Lmax,0
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,Lmean,0
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,R0,1.5184623246973081
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,Reactivity,3.027270925563423
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,T_generation,0.005048904923272251
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,age_repro,0.8873031950009029
Cerastium_fontanum,-2.488,0.133,Ordbeta,T0-T1,INTER,1,percapita_repro,4.522657764413627
